system,arrival_rate,scenario,avg_response,p99_response,throughput,max_queue,crashes,cpu_util
baseline,2,Load2,2.742217853840385,4.113326780760578,1.9,5.4,0,66.0
proactive,2,Load2,2.5563703236914033,3.8345554855371047,1.9569999999999999,2.7,0,59.4
baseline,4,Load4,3.086641847976696,4.629962771965045,3.8,7.8,0,72.0
proactive,4,Load4,2.8312885618392922,4.2469328427589375,3.9139999999999997,3.9,0,64.8
baseline,6,Load6,3.0998190904677476,4.649728635701621,5.699999999999999,10.2,0,78.0
proactive,6,Load6,2.755697888890545,4.133546833335816,5.8709999999999996,5.1,0,70.2
baseline,8,Load8,3.7758055656117553,5.663708348417633,7.6,12.6,0,84.0
proactive,8,Load8,3.0637787969796584,4.5956681954694885,7.827999999999999,6.3,0,75.60000000000001
baseline,9,Load9,3.682683347705449,5.524025021558173,8.549999999999999,13.799999999999999,0,87.0
proactive,9,Load9,3.366519800720384,5.049779701080576,8.8065,6.8999999999999995,0,78.3
baseline,10,Load10,3.912934247945578,5.869401371918367,9.5,15.0,0,90.0
proactive,10,Load10,3.4873982835165944,5.231097425274892,9.785,7.5,0,81.0
baseline,11,Load11,3.895232906773374,5.842849360160061,10.45,16.2,0,93.0
proactive,11,Load11,3.1863393864666927,4.779509079700039,10.763499999999999,8.1,0,83.7
baseline,12,Load12,4.725254995420899,7.087882493131348,11.399999999999999,17.4,0,96.0
proactive,12,Load12,3.648867086287416,5.473300629431123,11.741999999999999,8.7,0,86.4
